ankle_l_vc,knee_bend,ankle_l_lc,ankle_r_vc,hip_r_vc,gc_vc,gc_lc,step_frequency,hip_r_vc,knee_l_vc,head_vc,step_length,step_speed,arm_frequency,arm_amplitude,ankle_r_lc,step_width,knee_r_lc,hip_r_lc,knee_l_lc,hip_l_lc,step_size,foot_angle,head_lc,shoulder_l_lc
0.478420222,138.8708429,12.85313042,-0.262513944,-0.063778,44.72864,69.63137,1.968503937,-0.024729444,-0.201708833,-0.186556667,532.16849,789.7733563,0.909090909,154.74096,16.89713367,50.14923,15.94610242,15.06409711,14.77317025,15.27888039,802.40973,17.51507343,15.23658256,15.34166339
-0.092654893,134.5338539,10.51886367,0.274095579,-0.047702532,42.84381,75.86267,2.141327623,-0.046395107,-0.091609163,-0.067506695,448.50306,644.8421734,1.017293998,28.52661,11.09964337,116.40765,11.30047564,10.74381193,10.53487689,10.7576021,602.28259,25.27343391,10.74846129,10.77542592
-0.0730476,136.6278425,15.04661978,-0.118400325,-0.01038085,40.47284,85.20777,2.447980416,-0.01689695,-0.078954,0.002407825,564.60907,1087.954945,0.856898029,147.19754,15.56923783,20.039,15.4677736,15.3061786,15.06434075,15.21338545,888.85919,12.63721056,15.15266053,15.1443182
-0.162824462,142.5519765,16.77827363,0.020645484,-0.117959946,57.09857,60.77754,2.219755827,-0.092902419,-0.169304059,-0.169241613,519.8125,861.0262042,0.731528895,293.39258,17.16367987,69.97385,17.32479392,16.88971984,16.80263788,16.92173285,775.78461,22.09376074,16.88781728,16.71042935
-0.036442486,132.6436452,19.65585666,-0.744667743,-0.226561486,55.65698,66.10475,1.558846454,-0.060143714,-0.123254829,-0.233657914,589.84314,627.2475916,0.952380952,78.44119,19.51929546,41.18967,18.6216886,18.72883983,18.84374851,18.6322672,804.75866,30.53657694,19.10517571,18.64657297
0.060835612,146.4311115,13.58320691,0.360736676,0.148007021,23.344,55.15604,1.790510295,0.195355372,0.014551755,0.125206809,422.00531,725.9395345,0.983284169,203.41199,15.48784378,88.36621,15.53342096,14.44433755,14.08280021,14.48444931,810.87446,20.56383207,14.46277848,14.4502508
-0.284602647,135.8930973,18.9626596,0.545032647,-0.141683235,59.17053,75.82096,1.319261214,-0.183392647,-0.156809743,-0.261606544,616.91773,796.1927243,1.017293998,373.98102,20.03891621,30.77188,21.06422125,20.13121279,19.95410445,20.1118436,1207.02817,21.27325998,20.13214099,20.06102949
0.118628703,140.8693181,15.14928222,0.037214127,0.095980377,51.19708,181.09853,1.790510295,0.156457311,0.093097241,0.045867052,560.96362,762.3092122,0.821692687,197.17969,15.2742609,82.11108,15.22684017,14.77471193,15.1161805,15.27077788,851.49939,23.94020093,15.19866156,15.38561363
-0.08332266,126.9784119,14.43704582,-0.160562154,-0.14723367,54.31317,68.35071,1.318391562,-0.09570016,-0.132493511,-0.127208005,484.29163,478.9785564,0.937207123,236.97766,14.64294319,-37.52786,14.58112777,14.31953941,14.24462673,14.19935734,726.61047,15.6555189,14.19749282,14.08279915
-0.15100487,132.3431453,10.60864487,0.117618699,-0.02015,64.04052,93.73714,3.246753247,-0.096391747,-0.138377082,-0.072147416,489.09204,1125.575406,1.200480192,165.72464,12.01288502,79.98483,12.20363959,11.50672126,10.98061563,11.39332086,693.35445,19.19140606,11.44844151,11.37136524
-0.074896913,144.0202031,16.54335426,-0.192945738,0.15947953,62.62403,104.438,1.818181818,0.226513758,-0.095927718,-0.000832383,637.49085,902.7499909,0.909090909,152.92044,21.71799718,-51.63666,20.98469507,18.92346792,17.33530674,17.71337973,993.02499,23.36173023,18.07598809,17.64917503
0.398016005,147.7896031,15.5987651,0.43932768,0.470924278,84.15326,77.56113,1.318391562,0.445456598,0.395103531,0.395213015,490.64111,501.0016282,0.968054211,460.44531,16.23233789,43.8663,16.13312554,15.8106949,15.6390009,15.84491515,760.01947,24.03391732,15.89757134,15.80599629
-0.127886745,143.9962491,13.40367898,0.028046128,-0.040398298,54.10955,74.31195,1.578531965,-0.076326681,-0.117701511,-0.095487043,523.11337,691.7753749,0.779423227,411.01513,13.59332289,52.80002,13.77454053,13.53248357,13.51189134,13.61802204,876.4794,20.72668772,13.56684162,13.54976664
0.045105302,133.3447712,16.96503074,0.564267886,0.314208591,62.87518,60.3327,2.72479564,0.330038456,0.112378523,0.283359161,640.32995,1349.226785,0.923361034,147.5061,20.15490426,6.56192,20.51655201,18.6975643,17.89524688,18.24062651,990.33246,26.40466225,18.55164752,18.34299396
-0.088220515,141.5392717,16.1293085,-0.111777532,-0.107962017,64.48395,87.58179,1.689189189,-0.096959185,-0.105087811,-0.114804764,654.61738,225.0063091,0.833333333,436.75006,16.03675691,31.45581,15.97268326,15.91301052,16.08662933,16.06778936,266.40747,27.35133637,15.876335,15.80572249
0.030162534,140.628595,13.55112154,0.373078529,0.086208959,43.80792,140.32293,1.25,0.16190448,-0.005704095,-0.00030129,576.58293,500.949875,0.882612533,151.37719,14.53555717,72.99439,14.74092923,14.09347,13.41012249,13.74110439,801.5198,19.19816066,14.05873566,13.79854299
0.004449921,146.4003506,17.7477539,-0.640667068,-0.065418534,63.93848,66.16177,2.183406114,-0.05078733,-0.085435157,-0.123698455,569.67871,992.0580677,0.923361034,25.89106,18.10961901,97.38583,17.26360317,16.82193335,17.3227811,17.14236277,908.72519,35.28289701,16.92892948,17.09564864
0.077469903,136.2929016,15.7442228,-0.390381739,-0.084502415,45.73712,94.60385,1.132502831,-0.033655169,0.082399976,-0.18997942,582.20944,498.4738109,0.952380952,80.50317,14.83433386,101.534,14.37657978,15.12675807,15.32820481,14.75115217,880.30475,23.65989132,15.19045739,14.89079367
-0.121887189,152.0539532,13.67184281,-0.47498553,-0.015630922,57.07074,69.92822,3.868471954,0.009412074,-0.13825235,-0.094917834,551.98507,1746.718027,0.845308538,96.64429,14.6480024,-1.36337,14.10133265,13.8523482,13.43070263,13.60947982,903.05322,22.89674147,13.78611781,13.53222101
-0.094610025,141.1567148,17.18688203,-0.01353675,-0.07760805,62.83954,78.22576,5.730659026,-0.071391,-0.095032325,-0.1107727,613.9116,2286.422206,0.923361034,232.08044,17.38659148,89.31206,17.4001367,17.08381195,17.18828553,17.228808,797.96135,26.03703799,17.10400995,17.07811555
-0.1115574,138.1017708,15.8053675,-0.197737375,-0.0855893,55.80096,49.47924,2.355712603,0.0355777,-0.13558495,-0.027776475,603.26794,1042.771013,0.968054211,162.24346,16.9806167,37.0858,16.70454155,16.3528272,15.83058665,15.86755535,885.31259,25.3079801,16.0110806,15.8471454
-0.133664091,145.7308257,19.81052412,-0.135736444,-0.074483476,81.16809,114.87408,2.183406114,-0.060777914,-0.124232086,-0.09139508,626.39844,1136.800044,0.495785821,396.89782,20.20199618,138.65297,20.13767524,19.79236561,19.70949666,19.6577354,1041.30884,20.52555048,19.4235285,19.25580551
0.140535816,139.9624314,18.26141032,0.180198865,0.261841277,45.96991,76.13065,0.967585873,0.352964113,0.055817695,0.079835248,645.086,624.2436962,0.689655172,294.26501,21.7116389,152.40121,21.26142745,19.8759734,18.49566518,18.64395326,1290.31172,27.13146359,19.58735074,18.8409617
-0.136622995,138.5106268,17.10880118,-0.36535206,-0.048874396,44.99805,76.68541,1.876172608,0.068218187,-0.115583462,-0.011700302,602.90889,855.0760038,0.8,245.87866,18.73720761,61.44078,18.23091349,17.78315225,17.35368896,17.2823411,911.51102,22.34194981,17.50047591,17.24724797
0.052041294,125.1695223,18.01998647,0.360263706,0.36833951,65.99915,149.38971,1.874414246,0.337111678,0.023895385,0.240475979,706.08984,987.2347704,0.983284169,97.56616,18.91279129,155.96187,19.14564776,17.96960937,18.21037388,18.99941762,1053.3795,25.41938227,18.3839365,18.97145056
0.053721912,138.8804564,15.8412425,0.026498382,0.069873765,29.97333,135.03131,1.100715465,0.076511882,0.043966794,0.062246912,445.24487,489.3681068,1.052631579,169.4541,15.86689609,89.86113,15.91794521,15.56705012,15.98466538,15.85303065,889.18185,22.10786296,15.16182879,15.66872294
-0.10764776,129.0846706,13.37970398,-0.191195204,-0.080900045,53.65149,91.1279,3.154574132,-0.037335837,-0.126444253,-0.183569434,490.54734,1259.932792,0.869565217,24.69728,13.98044312,89.26779,13.86678837,13.702601,13.36571552,13.4184824,798.79739,20.1297916,13.80794206,13.46201534
0.592318618,137.2966697,15.9721223,-0.198150625,0.106184671,49.2503,56.42783,1.379310345,0.147989737,-0.232694507,-0.163305987,590.51245,826.2798897,0.968054211,173.04297,22.70898138,88.37004,20.9806626,19.42838895,17.91079908,18.91744382,1198.10584,19.16093909,19.59342832,19.11143072
-0.068596415,151.8744234,14.0701129,-0.511230778,-0.053768821,38.09656,76.53977,1.643385374,-0.051946132,-0.088456627,-0.071577854,498.32254,0.405127362,1.428571429,270.84279,16.0060959,55.71947,15.13966491,14.61877458,14.32325314,14.59207514,0.49304,27.69024959,14.47076052,14.59367458
0.059769758,134.1137449,14.24770396,-0.134995942,0.239341884,47.56433,79.28864,5,0.22294343,0.122068092,0.029942319,616.96363,2370.8898,0.882612533,319.31945,16.11521249,2.8357,15.47317415,14.61900063,14.50331746,14.82941353,948.35592,23.43992303,15.19245766,14.99623043
-0.096712732,132.2538719,14.5904116,-0.036021546,-0.114338041,32.94983,85.32966,2.222222222,-0.02948567,-0.142534536,-0.045831753,521.57897,795.8525,0.952380952,367.66673,15.47341887,46.5714,15.36482884,15.01968119,14.07448162,14.0500649,716.26725,23.13830097,14.58078265,14.17365397
0.291427789,147.8252573,17.24082339,-0.221413291,0.231805075,55.52326,88.68201,2.400960384,0.241565779,0.24178892,0.215792739,610.92749,1055.660396,0.952380952,265.28527,17.71433616,22.40351,17.10802214,16.53542372,16.91332254,16.83537347,879.36511,27.26730283,16.55658259,16.76644025
-0.06457719,133.7582363,17.84402288,0.297684869,0.298165098,36.76337,71.49562,1.008572869,0.273784575,-0.049523529,0.299298856,590.73047,620.3707917,1,314.33337,20.2372383,20.81649,20.13192938,18.49869412,17.69175892,18.59373928,1230.19528,26.46240923,18.07037618,18.42285954
0.336029847,128.3025352,13.68536092,-0.400601735,0.015636224,65.63684,101.61502,1.846722068,-0.037637806,-0.075315383,-0.099889031,648.27222,818.0089381,1.303780965,416.71045,18.31058207,139.06442,17.1219488,16.39056179,15.32267245,15.51764745,885.90368,28.086537,16.37731523,16.03480383
-0.085151889,133.1837659,15.45089889,-0.14933725,-0.088682722,45.99566,86.3629,2.105263158,-0.102598389,-0.078481528,-0.113766833,490.49518,787.3050105,1.017293998,326.72911,15.09377325,134.56573,15.10181422,15.11056639,15.41260878,15.25555861,747.93976,24.23352528,15.08021492,15.11123994
0.802958788,129.0270918,15.18293897,-0.314480152,0.209942848,39.32984,128.55066,1.538461538,0.356176727,0.033687242,0.094092545,549.30119,658.1135692,0.491883915,179.29687,19.83202255,-15.60791,18.66526961,17.69574224,16.84415658,17.14139333,855.54764,9.530511098,17.56862109,17.20793521
0.091680209,136.2693881,15.97628107,0.253380602,0.140855079,51.67792,59.16665,2.398081535,0.145772042,0.070481073,0.153360576,545.77246,934.9067386,1,269.8081,16.42194223,59.43431,16.57289469,16.21616445,16.03305298,16.14155586,779.71222,24.028438,16.06291932,16.05919387
-0.086621869,139.6385857,13.45301532,0.0474575,-0.006496699,38.40625,102.88238,2.219755827,0.02180767,-0.112816748,-0.018807718,481.41162,792.6658047,0.491883915,253.36597,15.26663993,46.7603,15.10352917,14.07578549,13.68375131,14.13985199,714.19189,24.92645547,14.14350143,14.1843385
-0.187255202,144.0804812,16.96165994,-0.181771416,-0.069946994,30.8667,107.0753,1.062134891,-0.068857919,-0.119789682,-0.165674451,524.86758,583.5500797,0.53561864,259.50859,17.88241295,42.27749,17.72148853,17.60460451,17.2429589,17.30661983,1098.8248,22.00777818,17.61575043,17.38344335
-0.135014036,136.7219425,15.91327661,-0.051071172,-0.088898958,50.56427,55.36038,2.306805075,-0.073281302,-0.150017474,-0.360899297,541.02429,880.1395156,0.811030008,92.33349,16.6234463,31.85473,16.77049289,16.39127589,15.96658185,15.98327573,763.08096,21.11313607,16.78341203,16.18442839
-0.107486051,123.6328725,14.38482785,-0.15352229,-0.038509159,50.29822,52.23502,1.934235977,-0.033964626,-0.084967383,-0.061519439,509.33826,801.2059574,0.811030008,266.92273,14.64900521,78.8909,14.55053306,14.32919075,14.38224012,14.43639201,828.44696,19.56810813,14.30642902,14.33628299
0.672489586,136.8997687,14.68745509,-0.257442959,0.143638462,68.6344,95.77872,2.5,0.013813077,-0.222264142,-0.072658935,739.01441,1018.635175,0.968054211,519.55713,19.67744905,49.93128,18.35983139,16.95096183,16.30416192,17.2083587,814.90814,26.33376922,16.81611192,17.36266728
0.115387005,147.3846569,12.65102276,0.393883203,0.182673733,32.80151,165.503,2.183406114,0.194004885,0.086827719,0.171522281,471.47754,769.7017031,0.612369871,272.71362,13.47558707,52.10367,13.60267719,12.91014571,12.84186359,12.97148774,705.04676,23.64138489,12.7869241,12.84507719
0.416720547,139.8957921,12.76806378,-0.278757711,0.018037264,58.36902,99.35144,1.18835413,-0.017349453,-0.084826642,0.042864602,529.04699,662.6845157,2.309468822,177.1951,16.05730512,-19.24213,15.32483791,14.5965804,14.36078179,14.50307726,1115.29804,21.91730129,14.3676791,14.49884403
-0.0896177,134.3764281,12.85330779,-0.404092793,-0.077347887,39.77368,54.05365,1.558846454,-0.007239671,-0.086207582,-0.047333779,522.74585,-0.327342167,0.856898029,167.77428,12.82145756,58.66412,12.45248155,12.78342019,12.7027862,12.61260117,-0.41998,21.61653836,12.37961984,12.37716962
0.026742791,139.1389571,18.42682695,-0.474878169,0.168480814,57.63464,107.51303,2.105263158,0.154772035,0.036526512,0.155838372,594.76954,1018.129274,1.034126163,376.02868,21.30238087,35.98297,20.30811331,19.07737128,19.25493363,19.55791494,967.22281,25.26012805,19.22889846,19.48306849
0.375439946,142.1536087,14.24472325,0.689631962,0.480790323,93.57422,137.84769,1.319261214,0.506563602,0.379916129,0.450978253,477.81934,577.4129881,0.952380952,258.87304,15.17535876,96.40809,15.35038919,14.74765177,14.46380535,14.82184102,875.35809,26.8956549,14.88366298,14.88111694
0.085247481,143.7491717,12.4898915,-0.259983173,0.002848692,42.86737,73.54092,1.276324186,0.020665808,-0.059392519,-0.103798019,594.73999,568.8445437,0.811030008,172.03589,15.86287771,46.2204,14.61770263,13.84756188,13.12978669,13.75981138,891.3794,22.78335291,13.82784235,13.71152581
0.589087344,147.1226552,14.59909156,-0.567765719,-0.06339725,53.38013,98.38376,2.070393375,-0.057429125,-0.308699687,-0.22273825,568.5325,917.9931366,1,242.12372,19.85540166,131.40156,18.24482534,17.22277494,16.53289966,16.63265931,886.78137,30.27299502,17.07494525,16.8098295
0.092252267,134.7449543,17.02924627,0.476188168,0.270930124,50.65937,128.51245,2.070393375,0.197218261,0.211123913,0.103172516,701.12024,998.2321946,0.869565217,268.20874,17.50571102,-0.41751,17.6712436,16.64901261,17.68196488,18.08556236,964.2923,25.91902652,17.29966174,18.4123305
-0.084391372,153.6935112,13.18003995,0.02827114,-0.071924093,40.43554,113.09192,1.23685838,-0.045972512,-0.084740558,-0.105060791,490.04618,483.986141,0.845308538,268.56812,13.31797912,150.64891,13.40891356,13.17896772,13.1701947,13.21901372,782.60559,24.40025624,13.17358595,13.1205954
-0.047370563,132.064072,17.04260063,0.479621906,0.322019563,69.66119,124.12554,0.869565217,0.317029188,0.123056,0.069850938,661.64814,606.453113,0.856898029,353.03345,18.68902034,78.8888,19.07999778,18.18993806,18.09936191,18.71806363,1394.84216,23.33541938,18.72853334,19.01541444
0.072350559,137.2494947,17.76285433,-0.161595531,0.087835363,35.82111,132.44696,1.100715465,0.075529832,-0.082111061,-0.355095028,529.43878,605.2067034,1.394700139,372.34375,21.47861346,111.76562,19.62659304,18.12513061,18.37893405,18.96240352,1099.66058,25.55673207,18.81696042,19.32187369
-0.114410113,155.4722911,16.16459559,0.10918226,-0.006613559,45.28809,79.78857,1.446131598,0.004942147,-0.130507966,-0.026944802,488.40319,725.7191323,1.090512541,318.09785,17.5130146,119.42094,17.58928828,16.74104311,16.39914853,16.68980746,1003.66956,21.66159011,16.67501435,16.60238627
0.027130099,136.286358,15.9436695,0.633170767,0.212207426,48.97394,121.97184,1.643385374,0.193294406,0.098862847,0.232888366,579.26895,716.9450698,1,297.60108,16.67745866,76.22684,17.16236037,16.27615267,16.54466918,16.8272646,872.52215,27.023691,16.29815844,16.80510099
-0.003818273,129.9582668,12.37377052,-0.537023788,-0.118524364,36.9331,40.20766,2.72851296,-0.127516121,-0.166987212,-0.221514333,518.80149,1026.694557,1.071811361,112.60272,17.95303576,46.17242,16.15725158,14.74909321,13.38520161,14.48885952,752.56711,22.11858808,14.96765376,14.77101855
0.122361786,131.6791382,16.443144,0.481632714,0.373090071,56.13653,59.95318,1.690617075,0.290093143,0.247818,0.270382714,588.19958,775.309721,0.869565217,140.78412,17.21517179,33.27275,17.74641329,17.36794129,17.09069561,17.24095807,917.1914,29.25458235,17.28652868,17.02457057
-0.107452417,148.446454,15.35299886,-0.313368694,-0.162978778,53.44635,138.54223,1,-0.168658778,-0.106220667,-0.186416972,468.01031,443.98575,1.017293998,82.90783,14.88280642,134.91025,14.67895967,15.018065,15.28620514,15.01418578,887.9715,11.36176825,15.02633956,14.87644978
0.133150652,122.4738843,17.89147417,0.58371692,0.320713261,46.67047,84.45198,3.424657534,0.188754783,0.231441667,0.147839529,583.13413,1541.277586,0.895255148,307.94848,18.23240196,6.94159,18.9920996,18.50672413,18.39791145,18.55894362,900.10611,27.12333291,18.45214851,18.36435848
0.083711291,144.5656803,17.02942299,0.037079231,0.130828187,36.16901,111.06263,2.309468822,0.157302033,0.056852582,0.021538352,537.51685,922.1928522,0.526315789,155.32813,17.5514739,87.599,17.51955376,17.12827687,16.93786475,17.0704556,798.61901,27.47681548,17.11325549,16.9619511
-0.10437641,155.2863625,11.86432731,0.058556366,-0.082322159,42.2478,54.18418,1.668056714,-0.045050396,-0.101696123,-0.167572996,527.67984,671.9219516,0.750187547,186.98303,12.55215601,98.28393,12.7875378,12.40274767,12.109852,12.16469551,805.63442,27.48583804,12.42100722,12.25049559
0.356639151,148.1556184,14.52194045,0.547697571,0.439008585,98.0691,111.11878,2.10748156,0.480577547,0.361117241,0.453623349,565.11713,896.3399895,0.882612533,158.00317,15.51662344,74.35431,15.47086047,14.73564858,14.48233849,14.91271439,850.62665,21.15618826,14.90368969,14.98397137
-0.316906132,129.5554608,17.61381177,-0.107880684,-0.086434434,60.26031,58.29756,1.538461538,-0.127447736,-0.499564269,-0.047895307,609.97544,725.1485,0.882612533,192.94629,17.29667929,106.77417,17.47346842,16.71864175,16.80052026,17.35310377,942.69305,23.00845899,16.68274191,17.08115618
-0.127592962,142.5675041,18.18223693,-0.223054946,-0.059837337,60.0805,155.26709,1.411432604,0.091169946,-0.154183179,-0.029680679,597.61877,834.5703458,0.555555556,211.53216,19.20117633,104.71754,19.17548552,18.64052804,17.9535788,18.10575826,1182.58618,22.83786629,18.31302785,17.99081826
0.861192649,132.8511689,15.3531178,-0.20637872,0.30170881,54.18579,56.35794,2.068252327,0.262392679,0.129939881,0.158575149,576.19342,898.533061,1,114.55298,19.5730439,82.01012,18.2556367,17.3940578,16.84210414,17.07992589,868.88147,29.51221121,17.32139452,17.0667678
-0.033337203,132.8879824,15.36207359,-0.320723317,-0.002638416,58.34613,80.76982,2.143622722,0.017717079,-0.108799406,-0.067912475,591.44822,876.8160343,0.869565217,24.81812,16.6316048,52.30349,15.94723171,15.38778243,15.51123715,15.67902866,818.06936,21.25906309,15.46637903,15.53508188
0.130175761,144.1918078,15.8369786,0.131609898,0.224835888,52.98859,64.38876,2.352941176,0.20465335,0.15923434,0.127648376,596.61084,1052.372329,0.909090909,289.26257,16.61602675,29.43429,16.58174977,16.27702279,16.0646415,16.11495061,894.51648,24.23862612,16.20357754,15.9771236
0.254913268,134.2244393,17.31840654,-0.180539078,0.152586872,40.82813,87.34021,1,0.260275084,0.170819749,0.086568324,540.12512,566.56111,0.512820513,199.40474,18.13255874,75.31111,17.42162615,16.64240972,16.97570668,16.88691425,1133.12222,29.12363751,17.36258506,16.96393447
0.793932614,148.6451972,15.47896045,0.03823821,0.237441648,39.76697,86.13691,1.199760048,0.249067784,-0.014135625,0.150505398,594.26966,732.8156209,0.983284169,420.52649,20.30734426,0.30341,19.53387435,18.56440614,17.55490832,18.06079517,1221.60364,23.79931165,18.38156639,18.20180114
-0.156017514,128.3438417,18.50787859,-0.220386405,-0.13385373,57.17218,102.9733,2.352941176,-0.110499351,-0.157580432,-0.190073676,579.61945,1067.935153,0.968054211,218.86451,18.68242138,167.44442,18.63181268,18.43456503,18.50822119,18.59062205,907.74488,28.47244765,18.67522435,18.5828267
-0.051178891,145.7630265,10.14666677,0.170845914,-0.033598794,35.367,86.81738,2.923976608,-0.006958482,-0.047102393,-0.002828755,433.58569,1063.214488,1.25,232.3488,11.13466171,111.13097,11.29588311,10.56129743,10.35764385,10.60350946,727.23871,14.26773112,10.47010109,10.65988051
-0.195026995,142.2213074,13.8227996,-0.076054085,-0.048729531,40.04229,75.53901,1.262626263,-0.046205915,-0.145799812,-0.105823474,516.86023,514.1851263,2.309468822,189.20865,14.54441481,53.06317,14.61348899,14.47605244,14.25873054,14.58973197,814.46924,24.64015259,14.56951615,14.55431671
-0.089778949,138.0672152,10.57497129,0.323390958,-0.018975935,40.28681,75.71117,3.241491086,-0.021095047,-0.111684369,-0.041244065,384.49771,1011.388039,0.923361034,209.94922,11.63766498,40.04312,11.9901596,11.21486477,10.87181477,11.167425,624.02642,21.90448401,11.2399415,11.21104439
0.585754863,134.2896894,13.64661514,-0.400191401,-0.073054725,54.55194,57.19894,1.936108422,0.022151429,-0.281824121,-0.073072143,589.54572,854.2781801,2.222222222,154.91394,18.89931157,36.16885,17.70030929,16.61339797,15.59511651,16.16863714,882.46936,19.21947622,16.47487242,16.21793945
0.850566951,132.4695121,15.96393561,-0.125618476,0.116330061,34.48156,96.4093,1.966568338,0.022028841,-0.076958628,-0.048949451,581.20258,913.2793019,1,422.75488,21.68281753,97.66064,20.51979521,19.22413659,18.22656628,18.79947488,928.80505,25.58825678,19.12934192,18.84249701
0.450911696,139.1522662,18.45435795,-0.038076488,0.33433244,46.20783,33.70371,1,0.294135298,0.245575595,0.159266905,613.92142,623.361965,0.517330574,143.53687,21.3428072,97.41947,20.79876146,19.92000363,20.09078071,19.89339595,1246.72393,23.72018437,19.87837616,19.74382893
